"","n","r","lambda01","mu01","lambda02","mu02","lambda03","mu03","lambda04","mu04","lambda05","mu05","lambda06","mu06"
"134",20,20,3.85269313636591,1.67791947792697,3.58808741863805,1.66237029890006,3.41667448083632,1.65123012857436,2.78945690309772,1.60220822760647,4.88785869832546,1.7634445183642,2.68986013893766,1.59021071335125
"135",20,20,1.46014655664175,1.4434135904033,1.46014655664175,1.4434135904033,1.42877609387064,1.43450138198843,1.61055174431374,1.47236457806957,2.03179058881888,1.54521845263262,1.74022948142858,1.49157171972729
"136",20,20,1.73680550579036,1.42282555122205,1.58486067695767,1.40649155307926,1.48675029082472,1.3805938653713,1.33912705695891,1.34636265152907,1.67447166046977,1.43598722471306,1.3222596679874,1.33929863340555
"137",20,20,1.20571410019325,1.42241736197022,1.1092958179609,1.40164615787392,1.10738440060796,1.40120716093482,1.06736758504658,1.39397351288883,1.49521896792503,1.5461410784992,1.09161884104397,1.4017132129268
"138",20,20,1.53202055865407,1.52884989352634,1.38167004368734,1.48938379808909,1.35845006241185,1.48125597362932,1.31280285455645,1.4618713692396,4.2489334891937,1.93789180534938,1.32171426776491,1.46214828237944
"139",20,20,1.09070038219507,1.31043647222606,1.09070038219507,1.31043647222606,1.10606628895027,1.31541590825327,1.11854576376721,1.32632016008173,1.63896596720369,1.48097301703674,1.26919041766774,1.37192979205056
"140",20,20,2.26448158297126,1.61321706895026,2.15283538994166,1.59401038255203,2.2065756053076,1.60353620098834,2.28042364627144,1.61630309807141,2.40164600149919,1.62657213352741,2.29662927249196,1.61923748894235
"141",20,20,5.40125139733978,1.71564385339113,5.35657747592945,1.71411893177528,4.95952330763679,1.6978977148795,3.52960645020726,1.58942298624264,2.95410834600465,1.51979654652154,3.60991079812558,1.59180301473249
"142",20,20,3.4666530971466,1.52415010992971,3.40301033623744,1.52093103291897,3.39349769450532,1.52034186841444,3.91698681009859,1.54492264931999,3.62790554465882,1.55934964795269,2.68155849069757,1.47155338504051
"143",20,20,1.89577410279647,1.41042087951248,1.80794089571213,1.39502291080904,1.80794089571213,1.39502291080904,1.8064773603243,1.39989637839939,2.49176556792063,1.4907990242009,2.11504624355248,1.43928109803644
"144",20,20,1.65265163164449,1.5394381554847,1.51755580986064,1.52128340356707,1.35802940776818,1.49387233896104,1.27942161307322,1.47821467931537,3.6348414421063,1.90942574586617,1.28807422786598,1.48108424548369
"145",20,20,2.11217317733189,1.43853419509164,2.06606262675754,1.42953322102873,2.06387241295668,1.42909819292088,2.13163051010181,1.44439402100545,2.88473675231044,1.54966618497838,2.05463973941357,1.43607053148515
"146",20,20,2.76071047095545,1.53289279390138,2.71094115464282,1.52928793523099,2.67934244480325,1.52694724995239,2.49491169268184,1.51010013420926,2.85002025579961,1.5270990859819,2.76281336664226,1.52497632529259
"147",20,20,1.8368296420127,1.45395401539511,1.7967647710944,1.44626339895907,1.7967647710944,1.44626339895907,1.77970400954396,1.45321218952214,2.23566748024314,1.50951301605674,2.03659958889482,1.48367589682133
"148",20,20,2.59563321379642,1.67374614618145,2.46638158461902,1.66034787741116,2.29228000813603,1.64053900356494,1.79694796836755,1.58837799424576,2.48892153113559,1.71240765486827,1.73215381032723,1.58085687489264
"149",20,20,1.58817144440024,1.56324215826959,1.5606495536244,1.55868774263423,1.5606495536244,1.55868774263423,1.65535621035784,1.56395514519317,1.82053902308594,1.59046144812774,1.67160500863587,1.56472714849693
"150",20,20,1.51214853022492,1.44170926565512,1.41170480453679,1.42870386408965,1.31416616060559,1.40732689664456,1.2789209185762,1.39003440470999,1.54734840910533,1.46038580645109,1.29827556313905,1.38800276883123
"151",20,20,1.55654335803937,1.55699294800086,1.3162894872095,1.48058001368222,1.28731818433325,1.47671046694737,1.22587328138207,1.45703558127509,2.18973720338301,1.66109711949914,1.4796606604962,1.50742487497487
"152",20,20,7.25044032758278,1.6882073373753,7.24995980679464,1.68820198199632,7.0333040080035,1.6849229206468,7.0821494458959,1.68553913338443,5.69204627461998,1.6858489712264,3.47318487398489,1.56405584217575
"153",20,20,2.45695178975451,1.59899653259769,2.16350029668906,1.54329608107523,2.11937098304833,1.53700828196657,2.12246174001375,1.5490796601743,2.22673601070419,1.55814303364605,2.14214424200537,1.55230475550651
"154",20,20,2.2904528392126,1.4332978334143,2.28839587263648,1.43312442426853,2.28918246056083,1.43319076385446,2.26686776830387,1.43386921023544,2.89929642466467,1.48889862368832,2.61608119162093,1.46184164871417
"155",20,20,1.46601446800374,1.50400564770916,1.51554138453176,1.51252814854925,1.52858677231801,1.51470376763575,1.57102144048338,1.53217571792015,2.23191792928871,1.63358733906665,1.89659226851572,1.58068426392553
"156",20,20,2.1819892767971,1.52255265230557,2.14520390877463,1.51701808187717,2.14520390877463,1.51701808187717,2.08161524918336,1.51340317195565,2.33237177015108,1.53546946581337,2.26709347246659,1.53254876138603
"157",20,20,3.93687521068894,1.72691435147186,3.41907328978044,1.6829133067141,2.75479817645039,1.62991348799783,2.23184337731704,1.56614010590259,3.03641222905718,1.66013633244712,2.26756086421735,1.56997672032128
"158",20,20,1.55090733943183,1.6054342716519,1.51396535515547,1.59594257344562,1.39644439663957,1.57710696661288,1.33899557310442,1.56198773961084,2.06607719976018,1.73766985716938,1.35757701884734,1.56079527943678
"159",20,20,1.61629235052118,1.39364364589643,1.66653523721482,1.4000052401625,1.7206444089594,1.40683433355406,1.82884028721557,1.42903409702892,2.08425907335404,1.4717558695309,1.84076736197387,1.43284453742449
"160",20,20,5.25398665562356,1.7262771158977,4.85183784654083,1.71059802894069,4.50774549884887,1.69203276611578,4.1020782659126,1.67956301124386,4.37659373346711,1.69151380112248,4.05884655857993,1.67807951598764
"161",20,20,4.26793372293886,1.63521290030163,3.92947586129591,1.6180160957262,3.7915951849232,1.61071318993231,3.8815331854605,1.61338971264109,3.67998567291148,1.58946070062296,3.91911756947157,1.61401352163682
"162",20,20,1.39953177021747,1.39356047102873,1.33710715816202,1.38042513867921,1.31753917551095,1.37338743229499,1.25175096877908,1.35875394358117,1.55987311778299,1.45390926937689,1.23972083830666,1.35491519332162
"163",20,20,2.53714491547816,1.70347485716665,2.61422802429478,1.70753259070673,2.61405822456907,1.70752385001191,2.32007091055994,1.68965228260638,3.1199542987073,1.76385743602423,2.63183353050956,1.71690546937201
"164",20,20,1.34092373681778,1.30361812751649,1.34092373681778,1.30361812751649,1.34092373681778,1.30361812751649,1.07427716031021,1.24101671798058,1.61664291736786,1.39489493958141,1.25312383337707,1.28953499705201
"165",20,20,2.8172273957649,1.60202768096907,2.81344582791762,1.60183886228084,2.80773858109232,1.60155316991983,2.77671555690253,1.60262767138165,3.07635027170332,1.64502143463903,2.48704538071737,1.57997966892177
"166",20,20,2.71989520460367,1.60440606384323,2.65413394093626,1.60002593386115,2.61282845618735,1.59586217958823,2.61089912755493,1.59571522737828,3.00255574861215,1.66193861756561,2.31171915887354,1.57883723421195
"167",20,20,2.35609374616848,1.48194024386003,2.25171043627578,1.47298461010413,2.27087896391158,1.47417728454968,2.32888281927906,1.4864927262894,2.65818197790134,1.494904458468,2.83416165941016,1.52484727161817
"168",20,20,1.87983313914132,1.44024067095935,1.63871557531896,1.4154910772448,1.31018858140304,1.34925126106403,1.21532512964459,1.32658958776408,1.65617194111544,1.46100460920902,1.22552485011957,1.32948412882105
"169",20,20,2.20307475475655,1.54686184249221,2.05359382338401,1.518753660268,2.19801569512142,1.54594841247781,2.15358593863267,1.52213101749523,3.91342808584757,1.70450912221278,2.20400109412811,1.52245046291941
"170",20,20,2.71893660647715,1.55834087442873,2.68333977749112,1.55548306659022,2.58292439062519,1.54710545669797,2.48066875429449,1.54875776608846,2.62558080701805,1.56064225768764,2.52273327717502,1.55523757857084
"171",20,20,2.11111382873278,1.58495574825881,2.08171550576133,1.58150391151001,2.04552342353273,1.57702568255428,2.11036750295984,1.58481678781169,2.55870636952923,1.64863761401604,2.09960035521138,1.58406271012791
"172",20,20,2.32160301947376,1.54365046033146,2.30538280894984,1.54131797359179,2.13607069299122,1.52159267398955,2.24205522816957,1.51939936511065,2.32448694916384,1.51126771935378,2.3589694594189,1.52662860692506
"173",20,20,1.73301909689643,1.47401722349695,1.72711681107955,1.47245310208514,1.72711681107955,1.47245310208514,1.70389849328922,1.47403782177552,2.03029472146482,1.55145984775663,1.63943737415169,1.47126934723933
"174",20,20,1.99111806282751,1.47038346730607,1.99111806282751,1.47038346730607,1.99111806282751,1.47038346730607,2.04296604361271,1.48069001976065,2.44967007307933,1.54286524665513,2.04420368872103,1.48255632619144
"175",20,20,2.11048653220854,1.4576379860712,2.07529969752839,1.45327816114317,1.94157407297601,1.44450122427868,1.6594366595068,1.40036863421292,2.01898972738709,1.47717573755071,1.58553139510524,1.38715168438017
"176",20,20,2.01472785879148,1.52130725164724,2.03032456371465,1.52401715483701,2.04646401311807,1.52678867984165,2.58410252058675,1.57435665247308,2.61960413727152,1.55544714762664,2.80176223071881,1.58870478171326
"177",20,20,1.26429807141667,1.4747967461358,1.22853934727601,1.46348980356353,1.22853934727601,1.46348980356353,1.16792104029229,1.44822948753351,1.38890228598612,1.50967261486222,1.18861098138743,1.4434765178928
"178",20,20,3.10914993596612,1.69090648043988,2.90953520460781,1.67748927629193,2.92987801723062,1.67853102903523,2.92690120740833,1.6691667123307,3.12725164383605,1.6825047634461,2.92058903363643,1.66762441248176
"179",20,20,2.92835845798431,1.64624370164325,2.87018717455812,1.64196012343738,2.69977798785522,1.63158608632704,2.5849436436179,1.62177572064245,2.6877598098899,1.62853070088906,2.58647080597448,1.6227887843465
"180",20,20,2.60577552147681,1.56251481708513,2.50624280091171,1.54755350545314,2.48421590542414,1.54412158384784,2.36201206853452,1.5357685487049,2.61952091602653,1.53816865657136,2.80214894110574,1.56867961926844
"181",20,20,1.27552442609593,1.24547452917195,1.22734653316607,1.22952702169249,1.22734653316607,1.22952702169249,1.33922659071003,1.27411407672464,1.81805112570464,1.4040944562983,1.37090382086229,1.28719123580492
"182",20,20,2.1241851120198,1.46961072714026,2.11941529819123,1.46887820692513,2.09219240964533,1.46631807944637,2.02550078589516,1.45904035219327,2.60457843927307,1.51061649024596,2.43999650630628,1.49601708348785
"183",20,20,2.14073842660105,1.55193356682855,2.1138176857326,1.54615361216525,1.97610477195305,1.53144145165551,1.7260693469791,1.50126281007602,2.18916212563931,1.59025169406605,1.68811605183518,1.49591413683338
"184",20,20,2.12845200399311,1.5777988885352,2.1048463418182,1.57492320197482,2.1048463418182,1.57492320197482,2.15937620937432,1.57753659985059,2.31684260187294,1.59439669285584,2.20484150482123,1.58355571982375
"185",20,20,4.54318094722364,1.8015520718187,4.33187670963447,1.79025129093205,4.09864355823041,1.78072724460932,4.00598291059596,1.77368017602952,4.36683845921641,1.78858344222952,4.08069219406966,1.77688617502132
"186",20,20,2.65863778991422,1.50357676271701,2.63541998984721,1.50205131325592,2.52972295582379,1.49118601411575,2.4685665378599,1.4768737504911,2.68343238830203,1.4995712374759,2.45054460947291,1.47472334748068
"187",20,20,1.84324416361563,1.46103016843947,1.66681910880035,1.42675267752111,1.66681910880035,1.42675267752111,1.55770298735016,1.4027000428931,2.04384310551395,1.4697320406849,1.83866303133344,1.44016785298115
"188",20,20,2.15949729604618,1.53647734758615,2.11557757658003,1.53062438497482,2.07336598563797,1.5249588763812,2.00924247147829,1.50916729407545,2.03360588806299,1.50506344116984,2.00134999133143,1.50726636292978
"189",20,20,1.66675000349096,1.35328817561183,1.64591209463388,1.34962097724958,1.73718613307136,1.36519168066981,1.90326182712238,1.38959872490375,2.10823132419664,1.41976173660187,1.92792888553655,1.3938270110466
"190",20,20,1.41922309545736,1.44782245278193,1.45558076479928,1.45711460792841,1.45663815144467,1.45754272942166,1.49752226350959,1.47500061701023,1.90130142286071,1.57244554256322,1.48942490046453,1.4752128585079
"191",20,20,1.26761309577337,1.42097288410519,1.24021930710622,1.41313572309756,1.22397850361698,1.40836561748799,1.27479270823431,1.43560871584035,1.630169145224,1.54242147399773,1.28478963152705,1.44091348136774
"192",20,20,2.66519942914349,1.59799825494971,2.63569699402499,1.59424049778782,2.63337546056399,1.59396781198215,2.79482939125219,1.61350479924485,2.96425248590683,1.64428935656964,2.41403188700562,1.58146797512809
"193",20,20,1.75026785490106,1.59656500648183,1.69040328624618,1.5848970942072,1.65859325466781,1.57844170542007,1.56261212971037,1.56708796120649,2.29562195435528,1.71926345897318,1.58846901372606,1.57886758865005
"194",20,20,1.02978501461644,1.34540014983645,0.974834752428395,1.33298907315115,0.974834752428395,1.33298907315115,0.917641091151293,1.32032261470953,5.68652900641944,2.3230787875054,1.15031021728427,1.39111265343161
"195",20,20,2.84799451501297,1.44011749216628,2.8100428949272,1.43733302874419,2.76491174088059,1.43399692744701,2.71522343679581,1.42908311745218,2.84433117498384,1.43437024001928,2.68921167677623,1.42213976874814
"196",20,20,1.65417106478621,1.4007788216238,1.69149812051882,1.40707162438867,1.69201693546464,1.40717731748482,1.63159370216697,1.39522545090372,2.02146182775978,1.45039946548495,1.85434449936237,1.42532441680844
"197",20,20,4.09523241523509,1.5800849211918,4.03732154110605,1.57758568618912,4.02449880607677,1.57702501876787,5.10658223102701,1.6129729706784,5.10186211986887,1.62938345282366,3.88203665230889,1.56464321050667
"198",20,20,4.04789301463114,1.58593077853269,3.55544094033576,1.56845627349245,3.10860106020614,1.53878222092186,1.59556562728842,1.36439370611766,3.49142172495866,1.64537740476861,1.58795952796694,1.36065540759865
"199",20,20,3.39955230817293,1.50843124149769,3.27873839775465,1.49852080131835,3.18274758558148,1.48777557094237,3.06296683385268,1.48158472540069,3.97549775965079,1.55635474343565,3.03526092533294,1.48130778097434
"200",20,20,7.36682235430646,1.62981395817912,6.03624666513335,1.60488119071562,4.78877702427922,1.5812635970214,3.9315929247942,1.52567296536363,4.36135939472029,1.54945851688967,3.60971046523703,1.5064681723143
"201",20,20,3.7698864632404,1.53017136566162,2.70043101885497,1.44444709077889,2.62023207903477,1.43488576020305,2.77209215936485,1.44842767005411,4.03525690060851,1.55467605645099,2.78701442015469,1.44888358844186
"202",20,20,2.51681048229432,1.56890352440175,2.49953896923053,1.56730274437256,2.49953896923053,1.56730274437256,2.32115395537236,1.55821596893411,2.6599482178688,1.55886209011077,2.97256928504681,1.60415426385177
"203",20,20,1.6353231304068,1.54455384302378,1.59230648341847,1.53662882670675,1.59230648341847,1.53662882670675,1.56820306369758,1.52897127711381,1.88107979832785,1.58834584828728,1.60271062709005,1.53150316576589
"204",20,20,1.51273357217131,1.56701128804426,1.4686795834896,1.55330900418929,1.44564309746798,1.54526603846842,1.26950270458998,1.48627310239877,3.59783268068899,1.89323723461227,1.37289514639793,1.50716004256499
"205",20,20,2.07790285080424,1.63060543676804,2.1250279579635,1.63495329354837,2.05552075312618,1.62848824115136,1.93762967454899,1.59123191310234,4.82718192737893,1.89815597632017,1.92911918373119,1.58655428920285
"206",20,20,1.80991263472938,1.4891036869238,1.61592110591261,1.45404966896735,1.55990099764501,1.43880915462177,1.65123639508417,1.45778173997173,1.98779836279282,1.52516308287741,1.65046729940707,1.45916951439148
"207",20,20,1.84090152362247,1.39606939405749,1.68466481689234,1.37159383157079,1.6664014598676,1.36920492296532,1.49811221820442,1.34395543231499,2.00488217744642,1.44326482393808,1.54618776488238,1.34348809745347
"208",20,20,2.12504284273114,1.47381544026434,2.11080480020449,1.47116366257948,2.11080480020449,1.47116366257948,2.09063591087962,1.46144959508709,2.25851331519516,1.47806700858928,2.13757260148807,1.46548465627491
"209",20,20,2.31592951855801,1.47223462085688,2.19811937756859,1.46036862661718,2.33908080532876,1.47466051840878,2.26634028172286,1.46885750464852,2.7488364072764,1.50830312951876,2.56459456807387,1.49284288932581
