"","n","r","lambda01","mu01","lambda02","mu02","lambda03","mu03","lambda04","mu04","lambda05","mu05","lambda06","mu06"
"133",20,16,2.66332202813124,1.60715949583413,2.03736382639973,1.53430910385516,1.88058353667737,1.50710271876731,1.67351556439016,1.46695498143109,4.18627749026475,1.78084623697219,1.90035994242176,1.51871649144023
"134",20,16,1.33261284876021,1.41055937857291,1.33117815829797,1.41017679259166,1.33117815829797,1.41017679259166,1.39614976593854,1.43007454777773,2.85554539247125,1.70051098977403,1.39964658041534,1.43043541570792
"135",20,16,2.16738919034605,1.508947536475,2.16738919034605,1.508947536475,2.16738919034605,1.508947536475,2.18478025153072,1.50825948951581,2.82436705951807,1.58780999679743,2.21484598828965,1.51033781988149
"136",20,16,1.06656385162953,1.28296908928236,1.03243962942733,1.26613003993815,1.03243962942733,1.26613003993815,1.08416556460905,1.30582376623064,1.47794070185769,1.44716113141267,1.07191020571191,1.30476112255607
"137",20,16,2.08113675155931,1.42513570372007,2.08113675155931,1.42513570372007,2.07490326330779,1.42465614565212,2.10164223405008,1.42141599120654,2.36567565959413,1.5080537521746,2.01884926136904,1.42118851457249
"138",20,16,4.93788040073963,1.70542372627013,4.93626077392648,1.70536579001997,4.9361608385911,1.70536221426337,2.4117756079229,1.53510562553495,9.67497770385538,1.85168734091136,2.38240494910728,1.53245900440253
"139",20,16,1.99504299735052,1.38133827741167,1.96481064092081,1.37595737650623,1.96481064092081,1.37595737650623,1.98091730578333,1.37128051566777,2.46079185892995,1.45962813237202,1.97908746902504,1.36968488319395
"140",20,16,2.40565805965989,1.52167441831723,1.87082485804966,1.46462163478054,1.50430153486257,1.40791189860904,1.57889965128296,1.41883265547617,3.13845221537352,1.67736164753903,1.6010698961307,1.42247484190398
"141",20,16,1.69717543742759,1.45462314378371,1.11590916631598,1.31414029272345,1.0857492627311,1.30525857212277,1.17717974334593,1.33795397091158,1.54314560482053,1.4324889394622,1.20172258734,1.34559818499967
"142",20,16,5.99296036449893,1.55600503241078,5.88556481970263,1.55335320102062,5.65763482394686,1.54615972861994,4.28470541540248,1.48139376701817,4.78107071634834,1.51249330166175,4.29356159416041,1.48179713502872
"143",20,16,2.160863816371,1.62236752356999,2.14978185106586,1.62127693311016,2.14978185106586,1.62127693311016,2.12535807380754,1.62103416523424,2.77259497941322,1.69967018282505,2.16770906446882,1.62465957692346
"144",20,16,2.72425130090682,1.49944445812847,2.61597013215979,1.49226321942983,2.55474103877014,1.48688825206629,2.60816970727814,1.49000184038486,3.18123266247235,1.56374167038722,2.61786355516998,1.49003220051428
"145",20,16,1.30495809861807,1.36102134945032,1.30495809861807,1.36102134945032,1.23802371907128,1.35011236546249,1.30016515283648,1.36192499192885,6.4290050334658,1.87173155738562,1.32919682078606,1.36995747997573
"146",20,16,4.03402462774432,1.63868979839241,1.7898030174615,1.43865390447859,1.89146144658556,1.45324343562116,1.85219128269487,1.45256365051391,2.20654780698969,1.49247418520681,1.86833583499085,1.45609585084162
"147",20,16,2.4854412810332,1.57000454334861,2.39984196938121,1.55946363221841,2.30728199778966,1.54952806433819,2.15473278002141,1.53623322481827,2.47365266157926,1.57727688278775,2.14681379921719,1.53491330190828
"148",20,16,1.68159687461431,1.36780113548423,1.68159687461431,1.36780113548423,1.67567992948157,1.36742632489231,1.75535679873426,1.37259839941578,2.13004266768694,1.45126697123051,1.76241750438594,1.37323176164104
"149",20,16,2.75601977436582,1.81732244045233,2.75601977436582,1.81732244045233,2.60733950723429,1.80133464384821,2.63282403649542,1.80695703109715,3.12133895552479,1.85989179983907,2.6517121101738,1.80980334989811
"150",20,16,3.83110024480493,1.53071576175857,3.83110024480493,1.53071576175857,3.8021805704729,1.52884920614425,3.84000044679915,1.53171130927861,5.39013578992037,1.62067028591297,3.89303807035396,1.53594063108826
"151",20,16,2.1944435223207,1.37421595021266,2.1944435223207,1.37421595021266,2.1944435223207,1.37421595021266,2.18360298242451,1.37284241354604,3.17084404695761,1.4929658633122,2.24089625860559,1.38104404804192
"152",20,16,2.26973393368939,1.48819795779635,2.29088222173676,1.49125477317454,2.3589670534742,1.50081512102445,2.58657196826016,1.52539097290582,3.63253194111303,1.63986650253713,2.65462484077493,1.53207150779385
"153",20,16,2.02911842426246,1.51579639545204,1.95173578454993,1.50335861106339,1.95000428001445,1.5030718649789,2.01228594667414,1.50904796487308,2.57597044347242,1.60805818944978,2.03625012524594,1.51230926419909
"154",20,16,1.35683238099629,1.53595153097789,1.32063280193367,1.52764334683543,1.32063280193367,1.52764334683543,1.27656596594605,1.50681760889021,1.79038507016958,1.63403358490032,1.28419204251913,1.50756301358975
"155",20,16,1.88509409031065,1.47704603921751,1.64580114807032,1.41826065592048,1.63609645228976,1.41552993765377,1.53154534707384,1.40349584744939,5.98045577262181,1.83594834023264,1.54343226411135,1.40820441820153
"156",20,16,1.89424311065128,1.45208620922686,1.77815657751317,1.44045391822513,1.77815657751317,1.44045391822513,1.78940025351279,1.45022262333187,1.9408662569178,1.50335227043979,1.81286783381756,1.4543241047993
"157",20,16,2.24884581688863,1.46951997855695,2.27811658357175,1.47137009683603,2.40526355522973,1.48188401226918,2.48828936660956,1.49261817959617,3.02172854613993,1.54595658147566,2.52713186715585,1.49675137842626
"158",20,16,1.83856420264156,1.44781381045062,1.76168772511799,1.43761073273145,1.74494173227414,1.4352992239666,1.70636094877324,1.42691551342235,2.34612198515188,1.54802280354572,1.70003932036203,1.42709054468447
"159",20,16,3.42845357330225,1.69499790602481,2.65586685260282,1.62835000318663,2.11087397430562,1.57526110430652,1.55464321457894,1.4850541056476,4.33841466348379,1.8158481065425,1.54168974849397,1.48478050200831
"160",20,16,2.18610472791608,1.51694447482211,2.18610472791608,1.51694447482211,2.18610472791608,1.51694447482211,2.30653719819435,1.53225300517694,2.97865079175886,1.63288561770152,2.34211776512698,1.53710344368877
"161",20,16,2.52168674869927,1.48053343526315,2.50448418481951,1.47945427428101,2.49881501723684,1.47920394554194,2.43275012883054,1.47321453448548,2.30501854576205,1.52304438816756,2.04792168768866,1.43927863090441
"162",20,16,1.55990851536752,1.36555552262338,1.47200232998644,1.34257667013245,1.47200232998644,1.34257667013245,1.67588067424666,1.39104767730866,2.20698825026047,1.52410229624948,1.69760715045523,1.39555110735715
"163",20,16,3.57491723992033,1.60888393980694,3.29298451561381,1.59237511056837,3.02543794987532,1.57462003162166,2.9324100708246,1.56915135421715,3.30527689242159,1.62074168532321,2.94459207884247,1.57014917715461
"164",20,16,2.72720189058337,1.51610287864649,2.71325507598114,1.51524972191089,2.71325507598114,1.51524972191089,2.85482553071142,1.52487147104084,3.5871045944463,1.58323390902243,2.86633591778402,1.52580669662307
"165",20,16,1.9946803492173,1.57897799559161,1.37113426251867,1.45291348952796,1.25592337342517,1.42366954481367,1.32764780498983,1.4421197370446,1.86344307141155,1.54410854463235,1.39628090323778,1.45866109038235
"166",20,16,1.67431021825604,1.40089125036551,1.65631702763631,1.39673967495132,1.65631702763631,1.39673967495132,1.64524258811278,1.39359286930384,2.36107458127808,1.53981034035969,1.7787261899664,1.42258237858319
"167",20,16,2.59275568455657,1.56753790984162,2.10194479433112,1.5080461218469,2.04311950225516,1.49674146915605,2.33909641141617,1.54129097977553,3.07935490242946,1.64327711790325,2.34343909015644,1.54136200494824
"168",20,16,2.19731291716494,1.61650200320677,2.19731291716494,1.61650200320677,2.19731291716494,1.61650200320677,2.10007503883256,1.60611088064506,3.92537817282402,1.7844677484655,1.92132476032436,1.57973843108808
"169",20,16,1.60570415835056,1.44240656286453,1.4687024132422,1.40636222014494,1.43506126260714,1.39864200617973,1.38004929188284,1.39457748025356,1.63738401167084,1.47365141615119,1.39541588637026,1.40051842818967
"170",20,16,2.1814218790782,1.65622748661207,1.70482810373627,1.5788039034924,1.68434051972493,1.57418132452915,1.25042949995894,1.46938319655533,5.68282575244039,1.93227905306584,1.24884852751318,1.46737519064422
"171",20,16,1.80903307030359,1.46661962844949,1.80903307030359,1.46661962844949,1.8258750801397,1.4704447372771,1.71970824752226,1.45667766316631,1.90623412641325,1.5081276462086,1.72661204054874,1.45871528245843
"172",20,16,5.02433514194865,1.58693612695885,3.96606184120054,1.55379048116666,0.995873704383891,1.27017850632095,0.89334345244307,1.20847491646211,1.32563151443107,1.46315451363967,0.915126100347945,1.21865127108554
"173",20,16,1.54243393152681,1.41073477749457,1.53505745261117,1.40984417394299,1.41677086648635,1.39824994367915,1.39076358844503,1.37163825533628,1.74876001088442,1.48241042507889,1.38901541460895,1.36626722167733
"174",20,16,2.46526183849684,1.4815876756114,2.50555704883559,1.48508527839474,2.50555704883559,1.48508527839474,2.61687616199839,1.49689323851227,3.61403888760979,1.60054337982729,2.6510279604255,1.50043562139437
"175",20,16,3.13287706779242,1.40212821424115,3.09981972724199,1.40003187821846,3.09981972724199,1.40003187821846,3.01140578253016,1.39824913285955,3.45177842968618,1.45389664647652,3.01275490599829,1.39778074384205
"176",20,16,2.48286629837219,1.40049286900299,2.46134336625388,1.39792564355336,2.46134336625388,1.39792564355336,2.26199187012969,1.39244045963778,2.65487400651327,1.48407810981153,2.22106044675586,1.38982401192592
"177",20,16,1.37703900830779,1.38787980114179,1.33652157184027,1.37948513663254,1.32056285184953,1.37607312926009,1.18501187370718,1.35353220131223,2.77501010982538,1.678515089901,1.18956180208059,1.35831993334478
"178",20,16,4.14126933479498,1.6212957236335,3.90333897939347,1.60883015919198,3.69703452931432,1.6001159237145,3.53314682713544,1.5992038067167,3.95989895292259,1.64410931750981,3.56118337946446,1.60142435115931
"179",20,16,1.76828761365934,1.34016245891565,1.76828761365934,1.34016245891565,1.73463627068773,1.33423297850401,1.80863810860166,1.34646795644283,2.35216261390014,1.43543912068708,1.84941865273922,1.34981028737611
"180",20,16,1.31947332584499,1.33312093089529,1.26319848690315,1.32002107431468,1.26319848690315,1.32002107431468,1.35514667040451,1.34259601820653,1.80858333976087,1.44986010934596,1.3648163950462,1.34443672109986
"181",20,16,1.62641164370919,1.34926502072216,1.62641164370919,1.34926502072216,1.6034991214084,1.34556239823361,1.65801549456333,1.35668955415698,2.11721591570683,1.4437557501008,1.65446500616637,1.35591498903731
"182",20,16,2.07450745548311,1.50248636377456,2.07450745548311,1.50248636377456,2.07450745548311,1.50248636377456,2.13628991604294,1.50165595819039,2.59809096793271,1.57529374507461,2.15070771459337,1.50219811599986
"183",20,16,2.49045119315182,1.44581509782463,2.36034634541378,1.43133376340984,2.239293803931,1.41713818925884,2.04849074453222,1.40517945514497,2.29440161587224,1.47198199938525,2.07055430953633,1.40884628635739
"184",20,16,1.78398332138657,1.56148589467129,1.78398332138657,1.56148589467129,1.78398332138657,1.56148589467129,1.8281540163287,1.56208262661739,2.10366751760939,1.61498556717224,1.8385675454007,1.56422409745303
"185",20,16,4.77609470442669,1.71849959206898,4.6767544962856,1.71540128671311,4.48600128335648,1.70916589663703,4.05436018202097,1.69418288431183,4.57287783056691,1.75661248350681,3.90638598692612,1.68736443161165
"186",20,16,2.13430378766721,1.46653061670221,2.13430378766721,1.46653061670221,2.14473659403981,1.46777541736365,2.13880240084493,1.46724907639897,2.66478736546778,1.5497008990249,2.13964038593899,1.46794678096203
"187",20,16,1.60657356518866,1.42501305524095,1.60657356518866,1.42501305524095,1.56455077372404,1.41818893188779,1.77254124825003,1.44369748207759,2.29715327827234,1.51379018286643,1.82177031865146,1.44933535875048
"188",20,16,2.45394524241212,1.61828708462138,2.31785344685241,1.60228400372144,2.18374576367222,1.58971096299587,2.13933074726259,1.58561195222384,2.30529637538161,1.63513558213233,2.15387855355689,1.5883677908932
"189",20,16,7.34400941776206,1.85725794137592,5.64450120193872,1.80509728079215,2.16855878532019,1.55155010378735,1.95942848938959,1.55403664337344,2.39805303886951,1.592937137192,1.995889386151,1.56251990976505
"190",20,16,1.86970574028902,1.43980322944833,1.75816730279919,1.42347234272056,1.75816730279919,1.42347234272056,1.92842307111655,1.44867477280096,2.93459352403511,1.59759778758716,1.9993246670485,1.4612885053741
"191",20,16,1.13507772808518,1.43821270926362,1.13507772808518,1.43821270926362,1.13507772808518,1.43821270926362,1.15306037663872,1.44725268896532,2.88463143813323,1.74385645938447,1.22548226555122,1.46455895265165
"192",20,16,1.40535040461663,1.42528527019497,1.3770575773244,1.418039030521,1.3770575773244,1.418039030521,1.40911807587485,1.42981882988055,3.031880986109,1.70270731994699,1.43752257274266,1.43858040796563
"193",20,16,4.48764021069508,1.63776501903679,4.40718500939154,1.63389852534989,4.32206911852752,1.63042608100194,4.41781814132584,1.63509489915861,3.80529468166631,1.59920179971218,3.67327418890626,1.59289863580596
"194",20,16,1.69724633652552,1.46027165957518,1.69724633652552,1.46027165957518,1.62135825344986,1.45156188701493,1.71894862593331,1.45927876071164,2.51658781735745,1.58035174620438,1.75651633911355,1.46586035333859
"195",20,16,2.58445190745242,1.57970983119447,2.32015033797386,1.55623642480965,2.28285692398114,1.55161552557465,2.08175702043122,1.52268804671012,3.78632910516324,1.72059629340242,2.05977268760284,1.51890896270869
"196",20,16,3.45489517124992,1.55972223818354,3.08591441975522,1.53791715544707,3.04170997152632,1.53439923287677,2.78338235542012,1.52089287015184,2.92642681946336,1.57448285628361,2.73234544692836,1.51686143990292
"197",20,16,2.98487847792943,1.51953566996428,2.8836077100941,1.51323264753431,2.90629644637701,1.51467337040517,2.8019105329475,1.50733786405996,3.4669280982084,1.58103429306,2.84534634804439,1.50870003452049
"198",20,16,3.75693783446408,1.59282710827886,3.7494695253384,1.5923262329554,3.71470737435178,1.59002585462032,3.86894733513513,1.59736858266444,3.57857753881423,1.63096223447098,3.28017241645397,1.5725051790041
"199",20,16,1.70425217700988,1.34604654443263,1.60142526933005,1.32898017806844,1.57526540099807,1.32388017243491,1.54040073272801,1.31746321460398,2.0198996287846,1.43454941698492,1.60188613352265,1.32451079101354
"200",20,16,2.58910168299975,1.4943709847523,2.49908691277896,1.48679426621366,2.4025461948071,1.47898086046882,2.02769166388905,1.43522913406281,2.04380207739741,1.47561643338122,2.0259743585323,1.434520550725
"201",20,16,2.30536246368325,1.37222296499514,2.23299685139584,1.36692762490595,2.23299685139584,1.36692762490595,2.29477507216222,1.37182013290048,2.78787785431929,1.44472182843634,2.31424232739604,1.37351715051516
"202",20,16,2.39552074261572,1.57280689128102,2.31587481167043,1.56286479119949,2.26357408936625,1.55605263533666,2.37503117272033,1.57581392275734,4.33846980140924,1.75953727107874,1.81596041635379,1.49330364789752
"203",20,16,1.17683543060812,1.35609699975439,1.14072845418877,1.34671179721053,1.15488830308638,1.35044476355029,1.1862273918884,1.36902716737757,1.74803189234372,1.53727895548003,1.20179763250131,1.37512445819704
"204",20,16,1.41408868781249,1.40781043945861,1.41408868781249,1.40781043945861,1.42500205525302,1.41074319321254,1.47886342409938,1.41850069420257,1.98260892536346,1.53688799209485,1.49038438136156,1.42235159899692
"205",20,16,4.45258904532546,1.60902050865034,4.44697776000946,1.60879678454946,4.44331262013563,1.60865042525985,4.45611450137287,1.60965909832065,5.05483918099199,1.64248518268578,4.45404999060013,1.60954209170246
"206",20,16,2.65614610567792,1.61815631321768,2.65614610567792,1.61815631321768,2.65614610567792,1.61815631321768,2.81616069784477,1.63581947966245,3.92274329809225,1.72328883601559,2.82765818265484,1.63648530907504
"207",20,16,0.944941966893657,1.40056980894274,0.887747418377258,1.37724958581261,0.869399751343136,1.36553607381128,0.871217281118654,1.3732439623301,1.99159248112014,1.7619335727185,0.917235638416839,1.40321064522983
"208",20,16,1.8163850403027,1.41831269956988,1.78278101502372,1.41099699133508,1.78267324726242,1.41097623542306,1.67051716180908,1.38792083756546,4.87207377446585,1.71836724523559,1.64871861210526,1.38372760998028
"209",20,16,1.93050937463603,1.47399406807557,1.68497267189511,1.43852052018063,1.68497267189511,1.43852052018063,1.84716856244856,1.45563674850059,2.14090952166189,1.53798138195925,1.85218114255063,1.45565884830875
